device,sheet,method,seed,correlation,nrmse,test_mse,cluster_count,checkpoint_path,checkpoint_hash,checkpoint_file_sha256,model_class,model_architecture,model_parameter_count,runtime_s,current_scale,train_source_ids,validation_source_ids,test_source_ids,profile,execution_device
GO-PDADMAC4,1p0_400mvs,psi_vortex,0,0.9945551676256531,0.045526754076925725,0.005023722206392596,16,checkpoints/measured_GO-PDADMAC4_seed0.pt,8da4e7569bb24b5927325785e2895dfb68af8e2de03424c46588b529745fc997,ea3a508e1b531834bb6f00a03c690bba5ffc2334931fdd70e0a998a8360571fc,GloballyClusteredModel,"{""class"": ""RecurrentStudent"", ""hidden_size"": 16, ""input_size"": 2, ""materialized_cluster_count"": 16, ""num_layers"": 1, ""output_size"": 1, ""parameters"": 993}",993,1006.6405561999418,22.48376,GO-PDADMAC4-1p0_400mvs-cycle-1;GO-PDADMAC4-1p0_400mvs-cycle-2;GO-PDADMAC4-1p0_400mvs-cycle-3;GO-PDADMAC4-1p0_400mvs-cycle-4;GO-PDADMAC4-1p0_400mvs-cycle-5;GO-PDADMAC4-1p0_400mvs-cycle-6,GO-PDADMAC4-1p0_400mvs-cycle-7;GO-PDADMAC4-1p0_400mvs-cycle-8,GO-PDADMAC4-1p0_400mvs-cycle-9;GO-PDADMAC4-1p0_400mvs-cycle-10;GO-PDADMAC4-1p0_400mvs-cycle-11,final,cuda
GO-PDADMAC4,1p0_400mvs,psi_vortex,1,0.9982413304024448,0.018508886238148888,0.0008303340404264388,16,checkpoints/measured_GO-PDADMAC4_seed1.pt,80ab7220d2bc19e4e53fc90beb052064f3ac2606530eeaece4c9245ad8fc846b,a979626adc6d1882358766d146bd4d1dad078ba29f723f6d9b1f402d7f49d8f8,GloballyClusteredModel,"{""class"": ""RecurrentStudent"", ""hidden_size"": 16, ""input_size"": 2, ""materialized_cluster_count"": 16, ""num_layers"": 1, ""output_size"": 1, ""parameters"": 993}",993,1008.5412963000126,22.48376,GO-PDADMAC4-1p0_400mvs-cycle-1;GO-PDADMAC4-1p0_400mvs-cycle-2;GO-PDADMAC4-1p0_400mvs-cycle-3;GO-PDADMAC4-1p0_400mvs-cycle-4;GO-PDADMAC4-1p0_400mvs-cycle-5;GO-PDADMAC4-1p0_400mvs-cycle-6,GO-PDADMAC4-1p0_400mvs-cycle-7;GO-PDADMAC4-1p0_400mvs-cycle-8,GO-PDADMAC4-1p0_400mvs-cycle-9;GO-PDADMAC4-1p0_400mvs-cycle-10;GO-PDADMAC4-1p0_400mvs-cycle-11,final,cuda
GO-PDADMAC4,1p0_400mvs,psi_vortex,2,0.9990901390487383,0.03628000237630714,0.003190265788185981,16,checkpoints/measured_GO-PDADMAC4_seed2.pt,67cb2765749ea7469a796e69be7c8261f678f53f4dbdda39050d1b3f016eb6f8,a56f07823578e09acf720572507f34ecaf10e4bac66a5e4a5987e39ed66b3d8c,GloballyClusteredModel,"{""class"": ""RecurrentStudent"", ""hidden_size"": 16, ""input_size"": 2, ""materialized_cluster_count"": 16, ""num_layers"": 1, ""output_size"": 1, ""parameters"": 993}",993,1008.4518135001417,22.48376,GO-PDADMAC4-1p0_400mvs-cycle-1;GO-PDADMAC4-1p0_400mvs-cycle-2;GO-PDADMAC4-1p0_400mvs-cycle-3;GO-PDADMAC4-1p0_400mvs-cycle-4;GO-PDADMAC4-1p0_400mvs-cycle-5;GO-PDADMAC4-1p0_400mvs-cycle-6,GO-PDADMAC4-1p0_400mvs-cycle-7;GO-PDADMAC4-1p0_400mvs-cycle-8,GO-PDADMAC4-1p0_400mvs-cycle-9;GO-PDADMAC4-1p0_400mvs-cycle-10;GO-PDADMAC4-1p0_400mvs-cycle-11,final,cuda
GO-PEI3,1p0_400mvs,psi_vortex,0,0.9999051985296515,0.01015737939628657,0.0003992454599468939,16,checkpoints/measured_GO-PEI3_seed0.pt,a3ff3ad5e17ea048ab857ab8363c3a122fad79529ce468ce3bcc46e1490e183c,c3570b03464032c33978902b1fc77a82cf8ac2230084f0d724d1232f3a4ca384,GloballyClusteredModel,"{""class"": ""RecurrentStudent"", ""hidden_size"": 16, ""input_size"": 2, ""materialized_cluster_count"": 16, ""num_layers"": 1, ""output_size"": 1, ""parameters"": 993}",993,1009.4505802998319,32.82689,GO-PEI3-1p0_400mvs-cycle-1;GO-PEI3-1p0_400mvs-cycle-2;GO-PEI3-1p0_400mvs-cycle-3;GO-PEI3-1p0_400mvs-cycle-4;GO-PEI3-1p0_400mvs-cycle-5;GO-PEI3-1p0_400mvs-cycle-6,GO-PEI3-1p0_400mvs-cycle-7;GO-PEI3-1p0_400mvs-cycle-8,GO-PEI3-1p0_400mvs-cycle-9;GO-PEI3-1p0_400mvs-cycle-10;GO-PEI3-1p0_400mvs-cycle-11,final,cuda
GO-PEI3,1p0_400mvs,psi_vortex,1,0.9999322598153386,0.0116682398437576,0.000526850422223409,16,checkpoints/measured_GO-PEI3_seed1.pt,cb6948ca1a5ca827bf9eca84bee3f3d7b09e89a08dfa63e9b12542da84b639e0,2b7a653b76314c19e034e19853c1b332b6cf4f8f9fd11a8d26bba8fd9d53f809,GloballyClusteredModel,"{""class"": ""RecurrentStudent"", ""hidden_size"": 16, ""input_size"": 2, ""materialized_cluster_count"": 16, ""num_layers"": 1, ""output_size"": 1, ""parameters"": 993}",993,1008.0661589000374,32.82689,GO-PEI3-1p0_400mvs-cycle-1;GO-PEI3-1p0_400mvs-cycle-2;GO-PEI3-1p0_400mvs-cycle-3;GO-PEI3-1p0_400mvs-cycle-4;GO-PEI3-1p0_400mvs-cycle-5;GO-PEI3-1p0_400mvs-cycle-6,GO-PEI3-1p0_400mvs-cycle-7;GO-PEI3-1p0_400mvs-cycle-8,GO-PEI3-1p0_400mvs-cycle-9;GO-PEI3-1p0_400mvs-cycle-10;GO-PEI3-1p0_400mvs-cycle-11,final,cuda
GO-PEI3,1p0_400mvs,psi_vortex,2,0.9998362377556428,0.011912095377939377,0.0005491019016312014,16,checkpoints/measured_GO-PEI3_seed2.pt,a08903309aa37f57902f872dff1608ef91ae0b6faaab5ca17982540067e0a61e,23cc3b25f308ce9d17c625ad800e14873a9baaaaa148e3502142f1efd56d1fb3,GloballyClusteredModel,"{""class"": ""RecurrentStudent"", ""hidden_size"": 16, ""input_size"": 2, ""materialized_cluster_count"": 16, ""num_layers"": 1, ""output_size"": 1, ""parameters"": 993}",993,1007.9640612001531,32.82689,GO-PEI3-1p0_400mvs-cycle-1;GO-PEI3-1p0_400mvs-cycle-2;GO-PEI3-1p0_400mvs-cycle-3;GO-PEI3-1p0_400mvs-cycle-4;GO-PEI3-1p0_400mvs-cycle-5;GO-PEI3-1p0_400mvs-cycle-6,GO-PEI3-1p0_400mvs-cycle-7;GO-PEI3-1p0_400mvs-cycle-8,GO-PEI3-1p0_400mvs-cycle-9;GO-PEI3-1p0_400mvs-cycle-10;GO-PEI3-1p0_400mvs-cycle-11,final,cuda
GO-PEI4,1p0_400mvs,psi_vortex,0,0.9989130537891073,0.022938737603621806,0.0014498423264231732,16,checkpoints/measured_GO-PEI4_seed0.pt,fc056d280976dd1e7adb9ac0a58b2e93586780308b630a8b5d99fa45f565762f,3b951e5b69ed882e1236f2b8598399bd153c53e4c2740730f20daa1587641eeb,GloballyClusteredModel,"{""class"": ""RecurrentStudent"", ""hidden_size"": 16, ""input_size"": 2, ""materialized_cluster_count"": 16, ""num_layers"": 1, ""output_size"": 1, ""parameters"": 993}",993,1009.039570099907,16.77602,GO-PEI4-1p0_400mvs-cycle-1;GO-PEI4-1p0_400mvs-cycle-2;GO-PEI4-1p0_400mvs-cycle-3;GO-PEI4-1p0_400mvs-cycle-4;GO-PEI4-1p0_400mvs-cycle-5;GO-PEI4-1p0_400mvs-cycle-6,GO-PEI4-1p0_400mvs-cycle-7;GO-PEI4-1p0_400mvs-cycle-8,GO-PEI4-1p0_400mvs-cycle-9;GO-PEI4-1p0_400mvs-cycle-10;GO-PEI4-1p0_400mvs-cycle-11,final,cuda
GO-PEI4,1p0_400mvs,psi_vortex,1,0.9966530869900694,0.045965950970819465,0.005821759662320537,16,checkpoints/measured_GO-PEI4_seed1.pt,bd05adfd11bbe924c8ddda43c08a2d8aa3fca7f29a9ccd8ae0e63d0b226f8c80,c564eb2fa2fe713dfddbdfd26423dba099103cfc125047ce59591914792f8520,GloballyClusteredModel,"{""class"": ""RecurrentStudent"", ""hidden_size"": 16, ""input_size"": 2, ""materialized_cluster_count"": 16, ""num_layers"": 1, ""output_size"": 1, ""parameters"": 993}",993,1008.8665037997998,16.77602,GO-PEI4-1p0_400mvs-cycle-1;GO-PEI4-1p0_400mvs-cycle-2;GO-PEI4-1p0_400mvs-cycle-3;GO-PEI4-1p0_400mvs-cycle-4;GO-PEI4-1p0_400mvs-cycle-5;GO-PEI4-1p0_400mvs-cycle-6,GO-PEI4-1p0_400mvs-cycle-7;GO-PEI4-1p0_400mvs-cycle-8,GO-PEI4-1p0_400mvs-cycle-9;GO-PEI4-1p0_400mvs-cycle-10;GO-PEI4-1p0_400mvs-cycle-11,final,cuda
GO-PEI4,1p0_400mvs,psi_vortex,2,0.9984591829596919,0.018072924895282807,0.0008999919518828392,16,checkpoints/measured_GO-PEI4_seed2.pt,18a8434df93022d3fa96ee9c441c912d45b2fb4275e4c5749af41b4f3010fb7b,0794586faacce8ef82932c0cc887ef9b0679ccb3a1c3c310265baf433d109036,GloballyClusteredModel,"{""class"": ""RecurrentStudent"", ""hidden_size"": 16, ""input_size"": 2, ""materialized_cluster_count"": 16, ""num_layers"": 1, ""output_size"": 1, ""parameters"": 993}",993,1008.7155659999698,16.77602,GO-PEI4-1p0_400mvs-cycle-1;GO-PEI4-1p0_400mvs-cycle-2;GO-PEI4-1p0_400mvs-cycle-3;GO-PEI4-1p0_400mvs-cycle-4;GO-PEI4-1p0_400mvs-cycle-5;GO-PEI4-1p0_400mvs-cycle-6,GO-PEI4-1p0_400mvs-cycle-7;GO-PEI4-1p0_400mvs-cycle-8,GO-PEI4-1p0_400mvs-cycle-9;GO-PEI4-1p0_400mvs-cycle-10;GO-PEI4-1p0_400mvs-cycle-11,final,cuda
